loss,mean_absolute_error,mean_squared_error,val_loss,val_mean_absolute_error,val_mean_squared_error,epoch
12.521882770227831,1.6221295595169067,12.52188491821289,13.351890506300816,1.6024476289749146,13.35189151763916,51
12.445629074407178,1.6160054206848145,12.445631980895996,13.2872113826663,1.5968774557113647,13.287211418151855,52
12.372016388870948,1.6099711656570435,12.372015953063965,13.232527417914811,1.59268057346344,13.232527732849121,53
12.294360804003338,1.6037074327468872,12.29436206817627,13.174537569977517,1.5881060361862183,13.17453670501709,54
12.223984984464424,1.597880482673645,12.22398567199707,13.107176496816235,1.5825856924057007,13.107173919677734,55
12.15276927615321,1.5918093919754028,12.152770042419434,13.055610749887865,1.5781381130218506,13.055611610412598,56
12.082150708797366,1.5857378244400024,12.082151412963867,12.996535157048426,1.5722355842590332,12.996536254882812,57
12.008889580881872,1.5798518657684326,12.008889198303223,12.940329507339833,1.5676347017288208,12.940328598022461,58
11.937822822082875,1.5737195014953613,11.937823295593262,12.884713869316633,1.5628238916397095,12.884714126586914,59
11.864456860963688,1.5678095817565918,11.864459037780762,12.826973456005717,1.5572764873504639,12.826973915100098,60
11.799172925949097,1.5620845556259155,11.799171447753906,12.7777615680251,1.5534119606018066,12.777761459350586,61
11.728840149280638,1.5565614700317383,11.728843688964844,12.71529097335283,1.5478332042694092,12.715291023254395,62
11.66124671226324,1.5509611368179321,11.661246299743652,12.656848604734554,1.5423221588134766,12.656847953796387,63
11.593337747662567,1.5453516244888306,11.593338966369629,12.595454244835432,1.537905216217041,12.595453262329102,64
11.5254472688187,1.5393669605255127,11.5254487991333,12.548382466338401,1.5324509143829346,12.548381805419922,65
11.463492297017297,1.533933401107788,11.463488578796387,12.482838950046274,1.527651309967041,12.482837677001953,66
11.393924101008926,1.5283682346343994,11.393921852111816,12.435376462271048,1.522895097732544,12.435376167297363,67
11.33267497572788,1.5231776237487793,11.33267593383789,12.371920190855514,1.5173766613006592,12.371920585632324,68
11.263404321670532,1.5175056457519531,11.263404846191406,12.325242659103038,1.5129320621490479,12.325242042541504,69
11.200724094967509,1.5125794410705566,11.200725555419922,12.268026600327604,1.5081480741500854,12.268028259277344,70
11.138229402275973,1.5071076154708862,11.13823127746582,12.225591200451518,1.5042625665664673,12.225591659545898,71
11.079067434266555,1.5022369623184204,11.07906723022461,12.1681972592376,1.4998222589492798,12.168196678161621,72
11.017498563056769,1.4971367120742798,11.017496109008789,12.116728680632836,1.495808720588684,12.116728782653809,73
10.958688842418582,1.4919841289520264,10.958687782287598,12.07489101498626,1.4921307563781738,12.074891090393066,74
10.902565007986025,1.4875309467315674,10.90256404876709,12.032708323279092,1.4886670112609863,12.032708168029785,75
10.844713389596274,1.4825561046600342,10.844714164733887,11.990013200183247,1.484980583190918,11.99001407623291,76
10.788225696253223,1.4782463312149048,10.788223266601562,11.935472683573877,1.4810309410095215,11.935470581054688,77
10.731549143236737,1.473550796508789,10.731547355651855,11.896392077068949,1.4772871732711792,11.896392822265625,78
10.67882597834565,1.4692665338516235,10.678825378417969,11.853941930726517,1.4742217063903809,11.853941917419434,79
10.627475788426954,1.4648315906524658,10.62747573852539,11.800868251711822,1.470648169517517,11.800867080688477,80
10.572581038364143,1.4606144428253174,10.572580337524414,11.760633384349735,1.4674149751663208,11.760635375976562,81
10.520816325032433,1.456372618675232,10.520816802978516,11.711246206594067,1.4639350175857544,11.7112455368042,82
10.469620834394943,1.4523109197616577,10.469619750976562,11.674104526431062,1.4610693454742432,11.674103736877441,83
10.41905187118885,1.4484909772872925,10.419051170349121,11.618000383155291,1.4573043584823608,11.617999076843262,84
10.367426844530327,1.4442861080169678,10.367427825927734,11.581051962874657,1.4544891119003296,11.581050872802734,85
10.321110903939536,1.4402170181274414,10.321110725402832,11.528965218122615,1.4512356519699097,11.52896499633789,86
10.268115049184756,1.4363490343093872,10.268115043640137,11.495996428644935,1.4484044313430786,11.495997428894043,87
10.223337363087854,1.4323550462722778,10.223339080810547,11.44612236910088,1.4453164339065552,11.446123123168945,88
10.177827392622483,1.4291985034942627,10.177827835083008,11.406930014144542,1.4422636032104492,11.406930923461914,89
10.133017291579135,1.4255622625350952,10.133018493652344,11.359073355031567,1.4395805597305298,11.359073638916016,90
10.086085848475612,1.4221398830413818,10.086085319519043,11.320376249801281,1.4362788200378418,11.3203763961792,91
10.041975297484287,1.4184515476226807,10.041977882385254,11.288738685430483,1.4336878061294556,11.288739204406738,92
10.000734005417934,1.4149929285049438,10.000733375549316,11.248117391453233,1.4313966035842896,11.248116493225098,93
9.954541240736496,1.4120540618896484,9.954541206359863,11.20513490632523,1.4279884099960327,11.205135345458984,94
9.911464218760646,1.4082173109054565,9.911462783813477,11.168286971158759,1.4264733791351318,11.168286323547363,95
9.870721627390662,1.4052411317825317,9.870720863342285,11.124137625583382,1.4225164651870728,11.124136924743652,96
9.829524079034496,1.4017548561096191,9.829524040222168,11.086979222852131,1.4206047058105469,11.086978912353516,97
9.788035236403,1.3991000652313232,9.788036346435547,11.046444058972735,1.4175794124603271,11.046443939208984,98
9.748039370913839,1.3956493139266968,9.748037338256836,11.010791653256083,1.415573000907898,11.010790824890137,99
9.707104355789895,1.3929098844528198,9.707104682922363,10.978304549150689,1.4125932455062866,10.97830581665039,100
9.66859663031822,1.3898369073867798,9.668596267700195,10.938648791645848,1.4107462167739868,10.93864917755127,101
9.62867351465447,1.387054681777954,9.628674507141113,10.902821474297102,1.407537817955017,10.902820587158203,102
9.590608776447384,1.383951187133789,9.590607643127441,10.870695610933526,1.405538558959961,10.870696067810059,103
9.55161506187084,1.38132905960083,9.551614761352539,10.837582069219545,1.4030635356903076,10.837581634521484,104
9.51467733494071,1.3787847757339478,9.514678001403809,10.80277020654013,1.4008198976516724,10.802770614624023,105
9.476246378033661,1.3762142658233643,9.476247787475586,10.772435760498047,1.3984416723251343,10.772436141967773,106
9.438195294003155,1.3735500574111938,9.438194274902344,10.742694448870282,1.3968411684036255,10.742694854736328,107
9.401689821065858,1.371085524559021,9.401687622070312,10.706424974840742,1.3938429355621338,10.706425666809082,108
9.364862090487813,1.368435025215149,9.364861488342285,10.676272609621979,1.3919812440872192,10.676273345947266,109
9.329940042939297,1.3660787343978882,9.329940795898438,10.639457361088242,1.3895853757858276,10.639456748962402,110
9.29261731990548,1.3633546829223633,9.292617797851562,10.60985810035883,1.3875925540924072,10.609858512878418,111
9.258317702315574,1.3609412908554077,9.258316993713379,10.57821104914643,1.385495662689209,10.57820987701416,112
9.222943242760591,1.3582853078842163,9.222944259643555,10.548569364325944,1.3836020231246948,10.548569679260254,113
9.188415561720383,1.3557418584823608,9.188414573669434,10.51966061924779,1.381329894065857,10.519660949707031,114
9.15322238678156,1.3532366752624512,9.153221130371094,10.490886714846589,1.3789875507354736,10.490885734558105,115
9.118647411257722,1.3507684469223022,9.118648529052734,10.458391057613284,1.3769307136535645,10.458391189575195,116
9.084846152815707,1.348335862159729,9.084846496582031,10.428714015871979,1.3746768236160278,10.428714752197266,117
9.050808040485826,1.3456639051437378,9.050806999206543,10.399357826765193,1.3725464344024658,10.399358749389648,118
9.018414828943651,1.3437665700912476,9.018414497375488,10.36597746472026,1.3709661960601807,10.36597728729248,119
8.983484309218651,1.3409584760665894,8.98348331451416,10.334770451035611,1.3681888580322266,10.334770202636719,120
8.952912260765252,1.3391342163085938,8.952911376953125,10.296360512666924,1.3665732145309448,10.296360969543457,121
8.91878304370614,1.3363932371139526,8.918783187866211,10.273229000180267,1.3647297620773315,10.273229598999023,122
8.887505415982979,1.334586262702942,8.887504577636719,10.239131991807804,1.3622742891311646,10.239131927490234,123
8.854364225476287,1.3318800926208496,8.854363441467285,10.207064318102459,1.360511064529419,10.207064628601074,124
8.821344894586607,1.32988703250885,8.821346282958984,10.182966079268345,1.3588844537734985,10.182966232299805,125
8.7901100280673,1.3280233144760132,8.790108680725098,10.150165699803551,1.3566020727157593,10.150165557861328,126
8.75897632088772,1.3253893852233887,8.758975982666016,10.126946112167003,1.3549208641052246,10.126946449279785,127
8.725929651703945,1.3236151933670044,8.725929260253906,10.09331274697947,1.352350115776062,10.093313217163086,128
8.69725939174031,1.3215731382369995,8.697259902954102,10.065254776976829,1.3510496616363525,10.065255165100098,129
8.662724586974743,1.3195420503616333,8.662723541259766,10.034972299531448,1.3488273620605469,10.034972190856934,130
8.635849739784419,1.3176084756851196,8.635849952697754,10.007149212859398,1.3472799062728882,10.007149696350098,131
8.603200495520303,1.3155686855316162,8.60319995880127,9.974550147389257,1.3449558019638062,9.974550247192383,132
8.573965989711672,1.3136557340621948,8.573965072631836,9.952708621357763,1.344024658203125,9.95270824432373,133
8.543611445537833,1.3117001056671143,8.543611526489258,9.920978465191153,1.3411648273468018,9.920977592468262,134
8.514068429414616,1.3095310926437378,8.514068603515625,9.88734173053919,1.3389742374420166,9.88734245300293,135
8.483611402955166,1.3073928356170654,8.483609199523926,9.866432349626407,1.338703989982605,9.866432189941406,136
8.454052721067917,1.305726408958435,8.454051971435547,9.838725338425748,1.3359404802322388,9.838726043701172,137
8.425053482277448,1.3037052154541016,8.425052642822266,9.808332594050917,1.3343230485916138,9.808331489562988,138
8.396611214793007,1.3017075061798096,8.396612167358398,9.780212703970976,1.3319573402404785,9.78021240234375,139
8.36610727421073,1.29961359500885,8.366107940673828,9.754368297998296,1.3305413722991943,9.754366874694824,140
8.340054600737815,1.2978389263153076,8.340054512023926,9.728168321210285,1.3296257257461548,9.728168487548828,141
8.306586783431298,1.2956069707870483,8.306586265563965,9.703889607274254,1.328061580657959,9.703888893127441,142
8.277139543932538,1.2939229011535645,8.277139663696289,9.67577091926752,1.3270862102508545,9.675769805908203,143
8.247529009885566,1.2921350002288818,8.247529983520508,9.652391881720964,1.325846552848816,9.65239143371582,144
8.215485017244205,1.2896004915237427,8.215484619140625,9.634813462856204,1.3244932889938354,9.634814262390137,145
8.184981506924297,1.2872892618179321,8.184982299804688,9.615635912917382,1.3234108686447144,9.61563491821289,146
8.154184624206188,1.2853435277938843,8.154184341430664,9.58237854602725,1.3217052221298218,9.582377433776855,147
8.125509934092676,1.2836840152740479,8.125508308410645,9.555387862893038,1.3198381662368774,9.555388450622559,148
8.09553258474483,1.2814316749572754,8.095534324645996,9.534618414280027,1.3196890354156494,9.534618377685547,149
8.068736312555712,1.2800791263580322,8.06873607635498,9.518566246919853,1.3187637329101562,9.51856517791748,150
8.040200121458186,1.278216004371643,8.040200233459473,9.493752930885137,1.3177896738052368,9.493753433227539,151
8.014043795785238,1.276623249053955,8.014042854309082,9.444702360241912,1.3154385089874268,9.444703102111816,152
7.9875897485156395,1.2743479013442993,7.987589359283447,9.43906046179838,1.313801646232605,9.43906021118164,153
7.95955814206323,1.2728776931762695,7.959557056427002,9.393242050880609,1.3121803998947144,9.393241882324219,154
7.932964545626973,1.2706297636032104,7.9329657554626465,9.391789383111998,1.3112611770629883,9.391788482666016,155
7.907925870806672,1.2695426940917969,7.907925605773926,9.3406861970591,1.3091561794281006,9.34068489074707,156
7.879696323705274,1.2671414613723755,7.879696369171143,9.33938379343166,1.3083107471466064,9.339384078979492,157
7.856321932548701,1.265600562095642,7.856322765350342,9.304441185884697,1.3061766624450684,9.30444049835205,158
7.825987307969914,1.2633225917816162,7.825986385345459,9.283045870758766,1.304409384727478,9.28304672241211,159
7.8009194728940034,1.261330008506775,7.8009185791015625,9.260300137275873,1.3034579753875732,9.260299682617188,160
7.775264525967975,1.259947419166565,7.775265693664551,9.218715494732525,1.3012433052062988,9.21871566772461,161
7.749483480009922,1.2576241493225098,7.749484539031982,9.219597891874091,1.300063967704773,9.219597816467285,162
7.724128480290258,1.2561801671981812,7.724129676818848,9.1841454439385,1.2981715202331543,9.1841459274292,163
7.6986218086508815,1.254225492477417,7.6986212730407715,9.1567108864008,1.2959861755371094,9.156710624694824,164
7.674652743894001,1.2528417110443115,7.674653053283691,9.137811261554097,1.295363426208496,9.137810707092285,165
7.649371815836707,1.2509968280792236,7.649372100830078,9.114795471901118,1.2931965589523315,9.114794731140137,166
7.626645743569663,1.2495583295822144,7.626644611358643,9.083232283037763,1.291839838027954,9.083231925964355,167
7.59966162748115,1.2474925518035889,7.5996623039245605,9.077877470504406,1.2907289266586304,9.077877044677734,168
7.578014955964199,1.2458906173706055,7.578014850616455,9.0531751566155,1.2892709970474243,9.053175926208496,169
7.5547521757525065,1.2448647022247314,7.554752826690674,9.01461594160213,1.2870649099349976,9.014616966247559,170
7.529051338240158,1.242728590965271,7.529050827026367,8.995254081903502,1.2853279113769531,8.995254516601562,171
7.503263124199801,1.2412302494049072,7.503262519836426,8.96903216339821,1.2844611406326294,8.96903133392334,172
7.479061610199684,1.2394787073135376,7.479062557220459,8.942481320403344,1.2820873260498047,8.94248104095459,173
7.455243595256362,1.2376126050949097,7.455244064331055,8.923617287569268,1.2807097434997559,8.923617362976074,174
7.430034533212352,1.2357815504074097,7.4300336837768555,8.91619583839594,1.279871940612793,8.916196823120117,175
7.407721293249796,1.2343817949295044,7.4077229499816895,8.879568834083026,1.278235912322998,8.879569053649902,176
7.3841755656308905,1.233383059501648,7.384176254272461,8.848460667632347,1.2758831977844238,8.848461151123047,177
7.3564043455345685,1.230629801750183,7.356403827667236,8.849940836706827,1.275084137916565,8.84994125366211,178
7.335689135484917,1.2298389673233032,7.335687637329102,8.808221038552217,1.2730395793914795,8.808220863342285,179
7.313013743245325,1.228475570678711,7.313012599945068,8.783606979458831,1.2712395191192627,8.783607482910156,180
7.2860627252002095,1.2258656024932861,7.286062240600586,8.775135257632233,1.2699118852615356,8.77513599395752,181
7.266592705527017,1.2247413396835327,7.266592502593994,8.760701037562171,1.2694449424743652,8.760701179504395,182
7.243310209762218,1.223052740097046,7.24330997467041,8.739529706156532,1.2678767442703247,8.739529609680176,183
7.222138370469559,1.2217119932174683,7.22213888168335,8.706518457102222,1.2657470703125,8.706518173217773,184
7.1972435308057205,1.2199243307113647,7.197243690490723,8.691089880743693,1.2645474672317505,8.691089630126953,185
7.177375317728797,1.2185624837875366,7.177375316619873,8.668251389126445,1.2636291980743408,8.668251037597656,186
7.154149005579394,1.217013955116272,7.154150485992432,8.646241139256677,1.2621415853500366,8.646241188049316,187
7.13141927053762,1.2154675722122192,7.131419658660889,8.616918900955556,1.260127305984497,8.616918563842773,188
7.107199552447297,1.2136691808700562,7.107199668884277,8.610311561407045,1.2589714527130127,8.610311508178711,189
7.085783509320991,1.212393879890442,7.085784435272217,8.586423636591713,1.2570478916168213,8.586423873901367,190
7.063405360731967,1.2105722427368164,7.063405513763428,8.550582917900973,1.2545413970947266,8.550581932067871,191
7.039963518187057,1.2089695930480957,7.03996467590332,8.545118664586267,1.2532179355621338,8.545119285583496,192
7.0196390573368515,1.2075947523117065,7.0196380615234375,8.515990474612213,1.2517807483673096,8.515990257263184,193
6.996935185720754,1.2058520317077637,6.9969353675842285,8.506430996296018,1.2498034238815308,8.506430625915527,194
6.977366236753242,1.2046023607254028,6.9773664474487305,8.474974641134573,1.2482813596725464,8.474974632263184,195
6.954732982502427,1.203244686126709,6.954734802246094,8.472255630271379,1.2470035552978516,8.47225570678711,196
6.935002762772316,1.2016652822494507,6.935001850128174,8.441572693891304,1.245352864265442,8.441573143005371,197
6.91107243826223,1.2003190517425537,6.911072731018066,8.430459747758023,1.243984341621399,8.430459976196289,198
6.891196418362995,1.1985169649124146,6.891196250915527,8.407763805500297,1.2427390813827515,8.407763481140137,199
6.868557798030764,1.1968330144882202,6.868558883666992,8.3933167102725,1.2414684295654297,8.393316268920898,200
6.84985276266586,1.1958657503128052,6.849853992462158,8.364632408009019,1.239033579826355,8.364631652832031,201
6.829096140972403,1.19423246383667,6.82909631729126,8.354491810465968,1.2377344369888306,8.354491233825684,202
6.807930668010268,1.1927531957626343,6.807929992675781,8.321244970587797,1.2357783317565918,8.321245193481445,203
6.786985697857169,1.191200613975525,6.786986827850342,8.306599847660507,1.2339575290679932,8.306599617004395,204
6.768138553929884,1.189613938331604,6.768138885498047,8.279267874429392,1.2317878007888794,8.279268264770508,205
6.745978593826294,1.1880966424942017,6.745978832244873,8.256085549953372,1.2301421165466309,8.256086349487305,206
6.726444164542265,1.18661630153656,6.726443767547607,8.242496282000875,1.2287940979003906,8.242496490478516,207
6.708730837356213,1.185246229171753,6.708730697631836,8.225147178561189,1.2271876335144043,8.225147247314453,208
6.688104067292325,1.1836575269699097,6.688104152679443,8.193418866534566,1.2248244285583496,8.193419456481934,209
6.666191516920578,1.1821134090423584,6.666191577911377,8.178262122841769,1.2232980728149414,8.178260803222656,210
6.646698958374733,1.180281639099121,6.646700859069824,8.154908934304881,1.2219107151031494,8.154909133911133,211
6.6278204452159795,1.179181456565857,6.6278204917907715,8.13912485699321,1.2202403545379639,8.139123916625977,212
6.606774557468503,1.1771737337112427,6.606775283813477,8.11337084271187,1.2180702686309814,8.113370895385742,213
6.588383117941923,1.176018238067627,6.588382720947266,8.088799778250761,1.2157481908798218,8.088800430297852,214
6.568675789722176,1.1742701530456543,6.568675518035889,8.06631649815759,1.2141953706741333,8.066317558288574,215
6.549353206989377,1.172847867012024,6.549353122711182,8.051352679452231,1.2122875452041626,8.051353454589844,216
6.529017971837243,1.1710307598114014,6.529017925262451,8.021236134684363,1.210674524307251,8.021235466003418,217
6.51049775301024,1.169624924659729,6.510499000549316,8.014065469697464,1.2090378999710083,8.014065742492676,218
6.489308595657349,1.1676424741744995,6.489308834075928,7.992082508220229,1.2074803113937378,7.992082595825195,219
6.47363047156223,1.1666767597198486,6.473630428314209,7.969930032242176,1.2054537534713745,7.969930171966553,220
6.4509601105091186,1.1644881963729858,6.4509596824646,7.960938666587652,1.2040241956710815,7.960939884185791,221
6.430991748321888,1.162781000137329,6.4309916496276855,7.936254886139271,1.2026747465133667,7.936254501342773,222
6.4139038119205205,1.1613903045654297,6.413904190063477,7.922780704498291,1.2008613348007202,7.922780513763428,223
6.393927672851917,1.159805178642273,6.393927097320557,7.908014727747718,1.1995447874069214,7.908013820648193,224
6.374375439799109,1.158148169517517,6.374375820159912,7.893002951422403,1.1983906030654907,7.893002986907959,225
6.357255994441897,1.15706467628479,6.357255935668945,7.872840270330739,1.1968473196029663,7.872840881347656,226
6.338520780829496,1.1553068161010742,6.338520050048828,7.854733216485312,1.1952927112579346,7.854732990264893,227
6.319176537491554,1.1536462306976318,6.319176197052002,7.846664938815804,1.194339394569397,7.846664905548096,228
6.301379424472188,1.152296781539917,6.301380157470703,7.822922502562057,1.192710518836975,7.8229217529296875,229
6.280082240215568,1.1504260301589966,6.2800822257995605,7.810274966927462,1.1910492181777954,7.810274124145508,230
6.263647423234096,1.149147868156433,6.263645648956299,7.7970061346542,1.1904950141906738,7.797006607055664,231
6.246904762401138,1.1475589275360107,6.24690580368042,7.784513389232547,1.1884047985076904,7.784513473510742,232
6.226768769774326,1.1457346677780151,6.226768493652344,7.774587997170382,1.187894582748413,7.774587631225586,233
6.211419411592705,1.1444224119186401,6.211420059204102,7.756638389409974,1.1861652135849,7.756639003753662,234
6.192561381362205,1.143074631690979,6.192559719085693,7.743816384603811,1.1851328611373901,7.743816375732422,235
6.176621807453245,1.141796350479126,6.176621913909912,7.730508728914483,1.1834591627120972,7.730509281158447,236
6.155229529669119,1.139883041381836,6.155229568481445,7.717802122027375,1.1835368871688843,7.71780252456665,237
6.140356925476429,1.1387112140655518,6.14035701751709,7.69843468776969,1.1808544397354126,7.698435306549072,238
6.122811072371727,1.1373534202575684,6.122809410095215,7.679037058630655,1.179699182510376,7.679037570953369,239
6.10006047514982,1.1353627443313599,6.100059986114502,7.671762987901998,1.1783292293548584,7.671762943267822,240
6.087360149206117,1.1344503164291382,6.08735990524292,7.650247914292091,1.1767104864120483,7.650247573852539,241
6.066980400750803,1.132601261138916,6.066980361938477,7.6375074253525845,1.1753960847854614,7.637507438659668,242
6.05142081393752,1.1314966678619385,6.051421165466309,7.618929330692735,1.173988938331604,7.618929386138916,243
6.035837457346362,1.1302809715270996,6.035837173461914,7.603592832698379,1.1716303825378418,7.603592872619629,244
6.018952412937963,1.1289910078048706,6.0189528465271,7.593329088077989,1.1708346605300903,7.593328952789307,245
6.002491486349771,1.127541422843933,6.002491474151611,7.581079210237015,1.1695202589035034,7.581079006195068,246
5.98767475749171,1.126188039779663,5.987675666809082,7.579029731972273,1.169582724571228,7.579029083251953,247
5.9741256192673085,1.1250909566879272,5.974124908447266,7.557261063331781,1.1674829721450806,7.557260513305664,248
5.956313917248748,1.123835802078247,5.956313610076904,7.548200893402099,1.1664334535598755,7.5482001304626465,249
5.942507982254028,1.1226332187652588,5.942505836486816,7.534333960954533,1.1649833917617798,7.534334182739258,250
5.925551839207494,1.121161699295044,5.925551414489746,7.522259203223295,1.1638273000717163,7.52225923538208,251
5.9094903579978055,1.1199088096618652,5.90949010848999,7.507658634629361,1.162523865699768,7.507658004760742,252
5.896633714853331,1.1190340518951416,5.896633148193359,7.490388342391613,1.1617144346237183,7.490388870239258,253
5.880646688993587,1.117679238319397,5.880646228790283,7.485009284352147,1.1605987548828125,7.485009670257568,254
5.867264378348062,1.116511583328247,5.867262840270996,7.469415419600731,1.1591898202896118,7.46941614151001,255
5.848682182888652,1.1146414279937744,5.84868049621582,7.4615734100341795,1.1580489873886108,7.461573600769043,256
5.836936428380567,1.1137115955352783,5.836935997009277,7.444502673038216,1.1568481922149658,7.444501876831055,257
5.8209114618079605,1.1124838590621948,5.820911407470703,7.433344780012619,1.1555817127227783,7.43334436416626,258
5.805915198215218,1.111274003982544,5.805914878845215,7.417334323705629,1.1543982028961182,7.41733455657959,259
5.790695770396742,1.1097679138183594,5.790694713592529,7.40824294700179,1.1530122756958008,7.4082441329956055,260
5.775164658524269,1.1082806587219238,5.775164604187012,7.40033946813539,1.1519861221313477,7.400339126586914,261
5.758400639822317,1.106607437133789,5.758400917053223,7.391311818499898,1.1510790586471558,7.391312122344971,262
5.743223996495091,1.1050082445144653,5.743223667144775,7.386431436760481,1.1501433849334717,7.386431694030762,263
5.72671910441199,1.1032942533493042,5.726719379425049,7.38454341666643,1.149320363998413,7.384542942047119,264
5.711547113019367,1.101586103439331,5.711547374725342,7.3714141291241315,1.1482751369476318,7.371413230895996,265
5.6946741824926335,1.1001049280166626,5.694673538208008,7.352978533367778,1.1466867923736572,7.352978706359863,266
5.6802397583806234,1.0988935232162476,5.680238723754883,7.343736621945403,1.1464383602142334,7.343736171722412,267
5.665280961990357,1.097609281539917,5.665280818939209,7.329835035634595,1.1448272466659546,7.329834461212158,268
